seed,season,sac_cost,rule_cost,cost_diff,sac_comfort,rule_comfort,comfort_diff,sac_violations,rule_violations,sac_max_dev,rule_max_dev
399,3,346.4275674543511,1380.0047921028056,-1033.5772246484544,0.009473775476308845,12.112391614871276,-12.102917839394967,0,29,0.052387335460519324,2.1752575741573033
400,3,337.1645097094302,1128.3463111049282,-791.181801395498,0.007975799634925647,12.693779535126069,-12.685803735491143,0,32,0.04311720857927881,2.26380448242827
401,1,245.99635888461592,1735.895388832559,-1489.8990299479433,0.021304863971552217,18.1477337472082,-18.12642888323665,0,51,0.014043337678614876,2.006485292193805
402,2,186.27830078827648,1571.7480691536402,-1385.4697683653637,1.046483772982572,16.077139050019174,-15.030655277036601,2,32,4.1902518288624435,4.189127089215532
403,2,256.61971065488683,1513.4940014253307,-1256.8742907704438,1.1051313319285814,16.494066180995897,-15.388934849067317,2,36,4.841152348963863,4.840621867625362
404,3,599.9548611222563,1339.4716641825394,-739.5168030602831,0.005468282651423516,12.139780697356107,-12.134312414704684,0,30,0.03686096813204642,2.2845631375244864
405,1,433.2446360761578,1564.4891962662086,-1131.2445601900508,0.024642434527354002,15.026055035379313,-15.001412600851959,0,38,0.09531629044491652,2.2135917584671745
406,3,604.286307561686,1537.7272769534552,-933.4409693917692,0.01948978766956914,13.667476258486333,-13.647986470816765,0,34,0.022337659896777495,2.19135918117421
407,0,1093.0004107680652,1523.748246090935,-430.74783532286983,0.01487211936880358,9.541344026651421,-9.526471907282618,0,18,0.003589543527688477,2.282029557041021
408,1,450.70975853713884,1745.7222147587388,-1295.0124562216,0.07024898665492978,15.027135320851068,-14.956886334196138,0,39,0.09246367533018685,2.169570020540938
409,0,1218.9970393156957,2012.4112684917848,-793.4142291760891,0.09022269077042844,15.732954025369672,-15.642731334599244,0,32,0.03484889951458214,2.722841725080727
410,1,397.75076105790777,1593.6364761327238,-1195.885715074816,0.015606751966811223,11.86173908792676,-11.846132335959949,0,30,0.04367264918174385,2.0988289331019736
411,0,548.8946148243562,1025.2865452530637,-476.3919304287075,0.008824699653784135,9.884601409303091,-9.875776709649307,0,16,0.06472698580904535,2.8794255750474242
412,3,588.4996359648138,1479.0476587542378,-890.548022789424,0.006186559566489179,12.863560838721924,-12.857374279155435,0,32,0.04048115603718827,2.272167306438469
413,1,380.67334842676655,1267.9051359107182,-887.2317874839516,0.010781942291785923,12.214379921595535,-12.20359797930375,0,30,0.03950429174594916,2.251739738200264
414,3,334.980673712206,1700.3879569986136,-1365.4072832864076,0.014322431056440118,17.447860655939746,-17.433538224883307,0,47,0.05158041906171107,2.0478104588124246
415,1,593.1810840854554,2304.8723329287823,-1711.6912488433268,0.045593118595342506,18.255951203625834,-18.210358085030492,0,51,0.34548713427278344,1.8796885733465736
416,2,354.7951536938128,1873.463188143009,-1518.668034449196,0.023150247203319596,14.43026159040094,-14.40711134319762,0,39,0.008299291923663077,1.9119909700889046
417,0,938.1667740966332,1570.6326593587255,-632.4658852620923,0.3223670825448884,12.038800744241827,-11.71643366169694,1,29,1.708940041930056,2.2647108791382493
418,2,268.7633050823615,495.11433071717,-226.35102563480848,0.21263515925359758,7.931999431905131,-7.719364272651533,0,10,4.88105931853714,5.87973776435318
419,3,556.5058332681139,1711.219709514095,-1154.7138762459813,0.007148436973449712,13.49858244041537,-13.49143400344192,0,34,0.046121563269451826,2.166298454869114
420,2,342.9248935129005,1059.9961975320875,-717.071304019187,1.0980902790721208,12.284136703131296,-11.186046424059175,2,22,4.846576757447529,4.846050090806294
421,0,1154.263295449274,1111.2416241819822,43.02167126729182,0.0041027713034518945,8.20580248753295,-8.201699716229497,0,5,0.06890778768714867,4.316216483283238
422,1,609.1592364747017,2617.6884648833434,-2008.5292284086418,0.021574297101248918,18.2821921374094,-18.26061784030815,0,50,0.03449469154521623,1.9034798107314046
423,2,250.66226518403272,596.1174815901014,-345.4552164060687,0.009453185128025654,4.326542553377433,-4.317089368249407,0,8,0.12856048109795637,2.1020679362668666
424,1,461.9952875017194,1278.5019620749758,-816.5066745732564,0.011067390313096656,10.834344988276223,-10.823277597963127,0,25,0.03824384952486426,2.3038746001952433
425,0,974.3349377622385,1910.4052492374285,-936.07031147519,0.049954872064608136,15.058588868389627,-15.008633996325019,0,31,0.3509711429808746,2.2938639719313727
426,0,1069.5234198243108,1903.5100166600748,-833.986596835764,0.016130905987810456,15.057645013489557,-15.041514107501747,0,31,0.003644130558228653,2.291844997396751
427,3,760.2110642773843,2232.4266487950913,-1472.2155845177072,0.04076444219493972,17.27180995949747,-17.23104551730253,0,48,0.009388932707974362,1.854705035275643
428,1,431.5709227375936,1607.6604932402097,-1176.089570502616,0.012538045503274363,12.586666209743173,-12.574128164239898,0,31,0.043041842315744816,2.200547223911954
429,0,1146.3077286061198,1811.9616551120796,-665.6539265059598,0.07204924711123624,14.53931392728037,-14.467264680169134,0,20,0.5358451523279122,4.190116084143366
430,0,957.0094824504296,2146.3873703741347,-1189.3778879237052,0.017271403899347854,13.12616643250054,-13.108895028601191,0,34,0.0037310313090159752,2.1886781301693325
431,3,625.769015130615,1926.841896083159,-1301.072880952544,0.0060632878535615995,13.681942370955435,-13.675879083101872,0,34,0.04654685633033395,2.1540070658377246
432,3,618.8656385316397,2103.0846134577523,-1484.2189749261127,0.01753761598959347,17.752678986530753,-17.73514137054116,0,48,0.09681211323325556,2.0436101282733112
433,1,261.9838752691528,1441.2334171173775,-1179.2495418482247,0.016884034423574067,12.244456955217714,-12.22757292079414,0,30,0.051181609437904285,2.1466861017855727
434,3,625.8798831056699,1565.148914822493,-939.2690317168231,0.005135727581333352,12.599190947570245,-12.594055219988912,0,32,0.03865730261134459,2.1652521378462204
435,2,39.427474677027206,1380.1761340881653,-1340.748659411138,0.0419258751585098,15.888617077293873,-15.846691202135363,0,42,0.2359532271564575,2.087032400297268
436,3,374.1016559770518,1380.9381249965031,-1006.8364690194513,0.04894587546428183,10.938681059362464,-10.889735183898182,0,27,0.37528426184757535,2.3059298780833544
437,2,600.5306222132824,1685.0043218725302,-1084.4736996592478,0.5789906583158652,12.09270087242244,-11.513710214106576,1,25,2.585662763359238,2.5782729794999852
438,3,284.4409604262353,1968.1428754048438,-1683.7019149786086,0.015676416692492017,19.394966961952424,-19.37929054525993,0,52,0.003790662620634322,2.0341376329565506
439,1,493.41888463975147,2226.967290408171,-1733.5484057684193,0.017574332352486104,19.296390537658628,-19.278816205306143,0,54,0.004742376413688021,1.9844004455261945
440,0,797.8448636102795,1436.4596658325672,-638.6148022222877,0.024296670408825438,15.020391259568276,-14.996094589159451,0,28,0.02515838999294573,2.4910216560188196
441,2,163.4501504707283,1266.4247508290732,-1102.974600358345,0.015490630411750646,9.637410212590767,-9.621919582179016,0,22,0.057366874179571425,2.2452946514433307
442,2,244.31570771078927,551.9042776727854,-307.5885699619961,0.08776158120059617,7.582703506505887,-7.494941925305291,0,10,2.6871356163277227,3.671607652689417
443,0,846.9214181882297,1373.8458659024989,-526.9244477142691,0.016972413530111547,12.651612642211566,-12.634640228681453,0,29,0.003443072920870094,2.344470864174653
444,2,280.903634059029,1494.503140260586,-1213.599506201557,0.01494844361866248,11.18957840461133,-11.174629960992668,0,30,0.06401971113065841,1.8947710513071456
445,0,1074.5972624844028,1854.3051894627517,-779.707926978349,0.02756426960575616,15.204060504508226,-15.17649623490247,0,31,0.029834013713497143,2.551010887503054
446,0,1289.483482099788,1724.196643332906,-434.71316123311794,0.046180676516236745,9.65314851190732,-9.606967835391083,0,20,0.22138326365976724,2.451307134956849
447,1,342.0345371151712,1036.0183434722026,-693.9838063570314,0.01011295650271002,8.733734050677244,-8.723621094174534,0,16,0.046908429857452916,2.457008462054592
448,3,873.3314259944639,1862.7376229394959,-989.406196945032,0.014430696696872136,12.623521647230532,-12.60909095053366,0,31,0.03785497657122505,2.2344197886772896
449,3,793.0810007348734,1209.539060473166,-416.4580597382926,0.07971402973921025,7.685078483598438,-7.605364453859227,0,15,0.6560790130189922,2.4206937041051333
450,0,1281.727528142237,2065.835437836533,-784.107909694296,0.017206796833705424,15.14803254793648,-15.130825751102776,0,22,0.04135457117724428,4.235366801219289
451,2,237.36145080044156,1357.0784698962175,-1119.7170190957759,0.0104026507865258,10.819384883460947,-10.80898223267442,0,29,0.06430432434890321,1.9313125715611363
452,2,71.57653472263311,1166.3953641153694,-1094.8188293927362,0.02207644130653548,11.336271963549683,-11.314195522243148,0,30,0.07386238727408312,1.9918860251042325
453,2,439.2583326422562,1595.8401194960536,-1156.5817868537974,0.012040211271901533,11.155348843846236,-11.143308632574334,0,27,0.04147680414459032,2.161325244029193
454,1,630.1193074523477,1528.4358627347817,-898.316555282434,0.008031303216331465,12.927482943427046,-12.919451640210715,0,32,0.03109326897850906,2.169038563727181
455,2,294.10423909728047,1462.2687930316572,-1168.1645539343767,1.1222452157290044,16.026502237385923,-14.90425702165692,2,37,4.885968586901672,4.885467907885559
456,1,320.52131626621554,2092.267784679212,-1771.7464684129966,0.024909054949050862,17.835800400785537,-17.810891345836485,0,48,0.03916584311931359,2.05150601842945
457,1,241.24428069771227,1384.2880121728633,-1143.0437314751512,0.04891253152047235,13.751735826262633,-13.702823294742162,0,35,0.13010326512168646,2.104412938673619
458,1,500.4183243101264,1476.4184417401098,-976.0001174299833,0.014273310395750529,11.84756151722364,-11.83328820682789,0,29,0.04072749487252025,2.2724915797949308
459,1,703.4986905858697,1635.2618904805067,-931.7631998946371,0.010779349156769707,13.121084872327375,-13.110305523170604,0,33,0.0317886796759943,2.287913339901756
460,0,753.2471385581954,1649.0466293399581,-895.7994907817628,0.014058649263700582,11.610740663676076,-11.596682014412375,0,28,0.058051273297746064,2.395646900776782
461,3,379.62695625809414,1799.7306135893857,-1420.1036573312915,0.020511072272187583,12.222078464181513,-12.201567391909325,0,31,0.07795321174394587,2.0385091355817373
462,2,344.58723945278405,2029.0644712003584,-1684.4772317475745,0.020950114456352125,14.170135151253369,-14.149185036797016,0,37,0.03186375467772251,2.1095990693473894
463,2,-105.72751902820619,1355.3158716455434,-1461.0433906737496,0.027649685434474696,14.900328452014563,-14.872678766580089,0,39,0.0930363968956982,2.139519637987199
464,0,733.0217365620148,1293.3390239827686,-560.3172874207538,0.06546639503691758,9.875632745274595,-9.810166350237678,0,24,0.2535975464420801,2.2429388963870487
465,1,793.223417622781,1421.0380338341881,-627.8146162114072,0.011120248741976419,9.40952727851504,-9.398407029773063,0,20,0.027708965494721127,2.354400365961361
466,2,360.65437841188276,1495.2295256429277,-1134.5751472310449,0.011951211431162395,10.522409255414933,-10.510458043983771,0,26,0.0692211969943628,1.9249369119518143
467,0,770.2576937228473,905.3216729457533,-135.06397922290603,0.01266962202097959,5.641062839094141,-5.628393217073161,0,8,0.04638296581579837,2.344393274175264
468,0,1188.06883427646,1527.1528670942525,-339.0840328177926,0.009532888129754979,9.787462356134048,-9.777929468004293,0,16,0.07995278049683563,2.798941165703525
469,0,651.0863281086965,1462.1876484563873,-811.1013203476907,0.013566195833114974,12.609607915088032,-12.596041719254918,0,30,0.057424115817362065,2.3256895778369753
470,3,985.8209912884146,2129.8731747937327,-1144.0521835053182,0.011131067472569903,13.971281435398929,-13.960150367926358,0,35,0.009440318924266222,2.1509482901454433
471,1,507.42172702540756,1558.1065767295693,-1050.6848497041617,0.012952545746504432,14.374660634798078,-14.361708089051573,0,37,0.004042018011016779,2.2186064756868227
472,1,507.9266653225035,1202.2174011392158,-694.2907358167123,0.00843897703845369,11.112461124940355,-11.104022147901901,0,24,0.041054089494377166,2.5548169855042495
473,1,628.4165800924413,1415.7946912692992,-787.3781111768578,0.007955823875579372,12.054012347836865,-12.046056523961285,0,30,0.029272382242652384,2.2194961306691496
474,1,691.8402088863974,1268.4585052664263,-576.6182963800289,0.005630627776058637,10.655223664324028,-10.64959303654797,0,19,0.03691718264982313,3.006342332695528
475,1,523.2272171935243,991.7464584610964,-468.51924126757206,0.008732365678463484,7.360973031859058,-7.352240666180594,0,12,0.2547543552118512,2.4710185090220698
476,3,626.0985905397058,1514.5177356753948,-888.419145135689,0.009069797285525262,12.056532601562383,-12.047462804276858,0,28,0.03974554966702115,2.354658311741627
477,2,-8.475245608931175,1474.8402822541855,-1483.3155278631166,0.05607269333331455,9.28570864210802,-9.229635948774705,0,19,0.37227936985942733,2.3074332054234574
478,0,940.935919136054,1424.4152274808118,-483.4793083447578,0.019550050851962302,10.262859117278387,-10.243309066426425,0,24,0.0377261631570498,2.3680151747816005
479,2,339.64586490512426,3170.389798941479,-2830.743934036355,0.018319558763607337,10.496414273984568,-10.47809471522096,0,24,0.07989308510514448,2.2347112950094115
480,3,862.0943369668425,1331.463953256808,-469.3696162899655,0.00783508646496756,9.12371083643046,-9.115875749965493,0,18,0.11817263923465404,2.432049110828167
481,2,246.34838370014117,990.9076924625922,-744.559308762451,0.06486405174781744,8.492809112622224,-8.427945060874407,0,16,0.4326860849909977,2.3373353354206365
482,0,1094.4356770714994,1422.9545021138888,-328.5188250423894,0.014585181554912584,11.492519795374749,-11.477934613819837,0,21,0.020668097705662802,4.166911100877616
483,0,945.8021213420793,1279.2199428843335,-333.41782154225416,0.010603136875683808,9.314592619655558,-9.303989482779874,0,17,0.023161471501516928,4.060868088201225
484,3,456.1172566277522,1465.1079131455272,-1008.9906565177749,0.01132404059364997,14.682270269859776,-14.670946229266127,0,39,0.04626726117098556,2.1224601071719036
485,3,456.43967778514417,1200.6737228097636,-744.2340450246195,0.009205979098547057,11.613845603297106,-11.604639624198558,0,27,0.04443088283433738,2.3635082388084037
486,1,355.43140432481465,1496.0792204520726,-1140.647816127258,0.016794054056399704,14.77095211222125,-14.754158058164851,0,39,0.005574443653380001,2.1597875421626327
487,2,398.21011239453543,2231.6436797716333,-1833.433567377098,0.021884409912699132,15.567819328905806,-15.545934918993106,0,40,0.027519389544636397,2.081405736552888
488,3,817.1157867284163,1025.6915666418954,-208.5757799134791,0.007257736454809535,6.546754857778088,-6.539497121323278,0,11,0.024487440291252938,2.5409398974148623
489,3,551.5682552477934,1562.0817340723886,-1010.5134788245952,0.033396904621226416,13.038569147279212,-13.005172242657986,0,34,0.2534755715638788,2.1242073309646052
490,2,69.417328670378,1896.604656784395,-1827.187328114017,0.03525271565139746,16.02473201764644,-15.989479301995042,0,42,0.008586895180144438,2.0646044840002347
491,1,494.2948181060754,2107.8988583248747,-1613.6040402187994,0.021590522627366788,14.15557283400196,-14.133982311374593,0,36,0.0054103054808223305,1.9129839930789103
492,3,386.4533352296694,2386.253729906737,-1999.8003946770677,0.021798955815831578,19.45900281117599,-19.437203855360156,0,55,0.04498020803048064,1.9557977994361124
493,3,584.6857041158438,1504.2583619901893,-919.5726578743455,0.0969797221921715,12.825948919297403,-12.728969197105231,0,32,0.8860428949401893,2.1801316794994072
494,2,803.0183717950722,1661.351328926879,-858.3329571318068,0.6137016724255792,12.60438849571293,-11.990686823287351,1,27,2.916310434072429,2.9033306882075607
495,0,808.8440793217204,1620.2449810894805,-811.40090176776,0.014203590146434944,10.876792912985602,-10.862589322839167,0,25,0.05639965636340705,2.37794421908324
496,0,1139.1883049497076,1382.9668566357916,-243.77855168608403,0.04348158265831792,8.96571653066036,-8.922234948002043,0,18,0.029630517174535242,2.4047699935571707
497,0,840.9282448298328,1231.524024989472,-390.5957801596393,0.0068727084105506394,10.467448356990172,-10.46057564857962,0,16,0.05260946110461617,4.112796350613376
498,1,691.2495646777064,1921.3125108081038,-1230.0629461303974,0.3252285011281371,15.741329981034495,-15.416101479906358,1,41,1.2157735278252666,2.18716419340986
499,3,223.1313995404754,1622.3591873824182,-1399.2277878419427,0.054217606550441465,17.527742873785794,-17.473525267235352,0,48,0.009931482879778741,2.012056893771579
500,2,418.16429171107814,1654.3202503258872,-1236.1559586148092,0.8149682229172163,15.085775324980135,-14.27080710206292,2,35,3.893653594937998,3.892059766736704
501,3,371.3698677669153,2246.647930328602,-1875.2780625616865,0.013736681682890625,18.881962435031834,-18.868225753348945,0,52,0.008354712472659287,2.031171084913879
502,0,997.2942855147567,1065.7594299044445,-68.4651443896878,0.02900206743628077,8.927629801970802,-8.898627734534521,0,9,1.5043645698852117,4.13211018788725
503,1,192.0660001461916,1035.0052784520321,-842.9392783058405,0.059570385802334626,10.425553835715935,-10.3659834499136,0,23,0.13678131701208684,2.34261938538679
504,3,618.6823380416564,1019.9621820434088,-401.2798440017524,0.008401842513084524,10.173541718249853,-10.165139875736768,0,14,0.29053584348775274,4.161727427416359
505,3,269.5114505473684,1846.728809533374,-1577.2173589860056,0.05574244719941094,12.813672394877713,-12.757929947678303,0,31,0.019592885616521727,2.071774041534937
506,2,136.64591157393133,1268.2650108373036,-1131.6190992633724,0.01547102849886177,11.280001591819818,-11.264530563320957,0,27,0.05539172202666265,2.063571966051203
507,2,420.5254184862209,1435.795399127377,-1015.2699806411563,0.012161687759623457,11.001974249593408,-10.989812561833784,0,28,0.05816673146579632,1.8378393396303814
508,2,284.1494971832408,1274.708110987738,-990.5586138044973,0.010831884679078066,11.54816976338909,-11.537337878710012,0,31,0.06013745412786875,1.9330893610246953
509,3,241.41154569552555,1505.890008918816,-1264.4784632232904,0.014351571042463596,14.590139125947426,-14.575787554904961,0,39,0.05941217274558497,2.0935536100793755
510,1,680.7725842103108,2305.966887998438,-1625.194303788127,0.01306618428381016,18.828120512986324,-18.815054328702512,0,53,0.003565646784906562,2.1112106524495218
511,3,251.42998376189175,1233.1070709527798,-981.6770871908881,0.04956138753814345,12.168266719376431,-12.118705331838289,0,29,0.13413782536431995,2.3108219967147434
512,1,465.5529342735001,1614.2158528965024,-1148.6629186230023,0.015568379703207761,11.872042275419718,-11.85647389571651,0,31,0.041299586982745495,2.0786242126985606
513,3,512.2983499894091,1014.5155843530648,-502.21723436365573,0.0070362999419818495,8.9560872066152,-8.949050906673218,0,19,0.02957541002851727,2.4181811576069627
514,3,393.42902368646406,1544.229899348436,-1150.800875661972,0.010055807330857635,13.05155402398073,-13.041498216649872,0,35,0.05150025125340463,2.150191728217706
515,0,1043.8448424928026,1670.918123998716,-627.0732815059134,0.34112684562036494,13.44854644404151,-13.107419598421144,1,19,1.820061946180072,4.156937161974643
516,0,1217.065304109182,2129.2321796270908,-912.1668755179087,0.0774444396491547,15.215867320113043,-15.138422880463889,0,30,0.565682591321611,2.352620129646464
517,2,42.37995699215137,1092.470397857645,-1050.0904408654935,0.014759598810698028,13.407607011600568,-13.39284741278987,0,35,0.0535828253407864,2.0732442535472515
518,1,924.1104648235709,2027.6392690402813,-1103.5288042167103,0.02147673476303411,11.666075514555788,-11.644598779792753,0,30,0.12776339239051282,2.097034801303991
519,2,436.85293236130383,1336.830934903759,-899.9780025424552,0.021154164234006456,13.128883150708752,-13.107728986474745,0,33,0.0502831874869365,2.146037547038542
520,1,769.1958600870059,2962.4301281153125,-2193.2342680283064,0.021410046459506473,13.346657745796412,-13.325247699336906,0,34,0.07662684370787787,2.3019541035364597
521,0,1124.5597218115486,1653.328260410658,-528.7685385991094,0.009730513120815415,11.05774280081316,-11.048012287692345,0,20,0.01349817365279904,4.1118428154195925
522,1,302.1622818297099,1327.3994297401277,-1025.237147910418,0.014745776958747764,13.31711973883644,-13.302373961877693,0,34,0.04354716132952419,2.156485812018115
523,1,228.90051650663457,1686.2494850275132,-1457.3489685208785,0.02671938232384023,13.800293923344361,-13.77357454102052,0,36,0.00621253840992253,1.8799039174802985
524,0,927.3699014524232,1719.3859349194636,-792.0160334670404,0.015501187512002948,12.92694968727543,-12.911448499763427,0,32,0.004115954705923741,2.294321253965691
525,2,29.37391511094238,1167.4165708155424,-1138.0426557046,0.047974898338527895,15.352531333533705,-15.304556435195177,0,39,0.019011180586897325,2.013276293416837
526,2,281.88334898309097,1967.1502299575618,-1685.266880974471,0.022678205107761196,15.452876482986897,-15.430198277879136,0,41,0.005597038454933312,2.0249880298886893
527,3,608.1181741749584,2108.499701085804,-1500.3815269108459,0.007850209156260446,17.434679411129938,-17.42682920197368,0,49,0.009614913776026413,2.0171731247808324
528,0,924.6458436548039,1174.5936955797047,-249.94785192490076,0.021267462897235898,11.253057768966498,-11.231790306069263,0,21,0.09394400638576528,4.101955504781767
529,0,1019.9670768108632,1461.8323381960627,-441.86526138519946,0.014910915993691468,8.042980165091672,-8.02806924909798,0,18,0.003929208946136242,2.131095620217149
530,1,449.90054580955785,1075.8686193248618,-625.968073515304,0.10576120559929625,8.279934157643984,-8.174172952044687,0,17,0.5022751769628861,2.384057644048493
531,2,513.5358561268728,2056.7107285286493,-1543.1748724017766,1.1114485641446137,17.59685157457432,-16.485403010429707,2,39,4.837515169319516,4.836981111702329
532,3,433.86886884106764,2184.5698177635886,-1750.700948922521,0.017857105815703617,16.929314041844957,-16.911456936029253,0,46,0.007195491046548597,1.8823209697231533
533,2,445.1443609546783,1461.9071344648337,-1016.7627735101554,0.020164241331255453,8.925236918585231,-8.905072677253976,0,19,0.08654150143173212,2.3136592868992025
534,2,451.68901792177127,1408.139255699298,-956.4502377775268,1.095139892508474,12.145365232745618,-11.050225340237144,2,24,4.817771629772931,4.817224101506024
535,1,657.4567680027092,1512.7033655690489,-855.2465975663397,0.009432997076496934,12.130794744849966,-12.12136174777347,0,28,0.03361678335324214,2.276279234251078
536,3,579.8265799422135,832.1055830076099,-252.2790030653964,0.00903244098019867,8.098946595554311,-8.089914154574112,0,15,0.029744266824501153,2.436109528955903
537,1,251.57028860013222,1445.360192674924,-1193.7899040747918,0.01684513713311973,13.419474701812852,-13.402629564679733,0,37,0.04642942797684668,2.122508188233809
538,0,780.0647274254534,2420.6193966580845,-1640.554669232631,0.018132932229106096,17.189674200955952,-17.171541268726845,0,47,0.005163025533736487,1.982859532074798
539,1,774.939145245457,1602.3178713705665,-827.3787261251096,0.015093071726372817,12.433360438853681,-12.418267367127308,0,30,0.09485481003996554,2.288280171698762
540,1,83.65973727959687,1464.6151938019161,-1380.9554565223193,0.07771694067323327,16.942843582904516,-16.86512664223128,0,46,0.009915179743337887,2.081600997751565
541,1,366.48287112889767,1425.9251968808617,-1059.442325751964,0.011594223555271344,12.238997560036323,-12.227403336481052,0,29,0.0454871873949827,2.2908129655151726
